id,price_doc
34306,5586255.380663624
34307,9301565.848937135
34308,9959501.273744328
34309,4468061.634569587
34310,5586255.380663624
34311,5586255.380663624
34312,4468061.634569587
34313,7257775.556044553
34314,7257775.556044553
34315,6771629.264719099
34316,5586255.380663624
34317,5586255.380663624
34318,4468061.634569587
34319,3447328.9872239893
34320,7257775.556044553
34321,4468061.634569587
34322,5586255.380663624
34323,5586255.380663624
34324,7257775.556044553
34325,5819472.902579151
34326,7257775.556044553
34327,7257775.556044553
34328,9959501.273744328
34329,12700515.264164913
34330,5819472.902579151
34331,8431377.613095699
34332,7257775.556044553
34333,4135686.200344673
34334,4468061.634569587
34335,9305881.728990769
34336,5586255.380663624
34337,4135686.200344673
34338,7257775.556044553
34339,12700515.264164913
34340,7257775.556044553
34341,5586255.380663624
34342,8431377.613095699
34343,4468061.634569587
34344,7257775.556044553
34345,12700515.264164913
34346,7257775.556044553
34347,5586255.380663624
34348,5586255.380663624
34349,4135686.200344673
34350,6771629.264719099
34351,4135686.200344673
34352,7257775.556044553
34353,7257775.556044553
34354,3447328.9872239893
34355,6771629.264719099
34356,7257775.556044553
34357,5586255.380663624
34358,5819472.902579151
34359,7318209.986664407
34360,9301565.848937135
34361,7318209.986664407
34362,4135686.200344673
34363,4468061.634569587
34364,5586255.380663624
34365,4135686.200344673
34366,5586255.380663624
34367,7257775.556044553
34368,4135686.200344673
34369,5586255.380663624
34370,5586255.380663624
34371,7257775.556044553
34372,4135686.200344673
34373,5586255.380663624
34374,7318209.986664407
34375,5586255.380663624
34376,7257775.556044553
34377,3024722.1930337073
34378,7257775.556044553
34379,8431377.613095699
34380,7257775.556044553
34381,5586255.380663624
34382,4135686.200344673
34383,7257775.556044553
34384,7257775.556044553
34385,5586255.380663624
34386,5586255.380663624
34387,4135686.200344673
34388,7257775.556044553
34389,5586255.380663624
34390,5586255.380663624
34391,5819472.902579151
34392,5586255.380663624
34393,5586255.380663624
34394,5819472.902579151
34395,7257775.556044553
34396,8431377.613095699
34397,2974425.4509511357
34398,9301565.848937135
34399,7257775.556044553
34400,7257775.556044553
34401,4135686.200344673
34402,4468061.634569587
34403,5586255.380663624
34404,6771629.264719099
34405,9959501.273744328
34406,7257775.556044553
34407,4135686.200344673
34408,3447328.9872239893
34409,7257775.556044553
34410,9301565.848937135
34411,5586255.380663624
34412,5586255.380663624
34413,7257775.556044553
34414,9959501.273744328
34415,2974425.4509511357
34416,9301565.848937135
34417,5586255.380663624
34418,4135686.200344673
34419,5586255.380663624
34420,5586255.380663624
34421,3447328.9872239893
34422,5586255.380663624
34423,4468061.634569587
34424,5586255.380663624
34425,4468061.634569587
34426,4135686.200344673
34427,5586255.380663624
34428,5819472.902579151
34429,5586255.380663624
34430,7257775.556044553
34431,4468061.634569587
34432,5819472.902579151
34433,3447328.9872239893
34434,5586255.380663624
34435,4468061.634569587
34436,5586255.380663624
34437,5586255.380663624
34438,5586255.380663624
34439,5586255.380663624
34440,7257775.556044553
34441,7257775.556044553
34442,4468061.634569587
34443,4468061.634569587
34444,5586255.380663624
34445,5586255.380663624
34446,5586255.380663624
34447,12700515.264164913
34448,5819472.902579151
34449,8431377.613095699
34450,5586255.380663624
34451,5586255.380663624
34452,7257775.556044553
34453,7257775.556044553
34454,5586255.380663624
34455,5586255.380663624
34456,5586255.380663624
34457,9959501.273744328
34458,4135686.200344673
34459,8431377.613095699
34460,5586255.380663624
34461,5586255.380663624
34462,5586255.380663624
34463,4468061.634569587
34464,5586255.380663624
34465,12700515.264164913
34466,3447328.9872239893
34467,5586255.380663624
34468,12700515.264164913
34469,5586255.380663624
34470,4468061.634569587
34471,8431377.613095699
34472,4468061.634569587
34473,4135686.200344673
34474,9959501.273744328
34475,5586255.380663624
34476,7257775.556044553
34477,7257775.556044553
34478,9959501.273744328
34479,5586255.380663624
34480,5586255.380663624
34481,8431377.613095699
34482,7257775.556044553
34483,5586255.380663624
34484,7257775.556044553
34485,2974425.4509511357
34486,9301565.848937135
34487,9301565.848937135
34488,7257775.556044553
34489,5586255.380663624
34490,7257775.556044553
34491,5586255.380663624
34492,5586255.380663624
34493,4135686.200344673
34494,7257775.556044553
34495,5586255.380663624
34496,7257775.556044553
34497,4468061.634569587
34498,5586255.380663624
34499,7257775.556044553
34500,8431377.613095699
34501,12700515.264164913
34502,4468061.634569587
34503,8431377.613095699
34504,7257775.556044553
34505,5586255.380663624
34506,9959501.273744328
34507,5586255.380663624
34508,9959501.273744328
34509,5586255.380663624
34510,12700515.264164913
34511,7257775.556044553
34512,9959501.273744328
34513,5586255.380663624
34514,4468061.634569587
34515,3447328.9872239893
34516,2232648.994553019
34517,5586255.380663624
34518,4468061.634569587
34519,7257775.556044553
34520,4135686.200344673
34521,17221815.187485136
34522,7257775.556044553
34523,5586255.380663624
34524,6771629.264719099
34525,4468061.634569587
34526,5586255.380663624
34527,5819472.902579151
34528,9959501.273744328
34529,12700515.264164913
34530,7257775.556044553
34531,4468061.634569587
34532,4135686.200344673
34533,5586255.380663624
34534,7257775.556044553
34535,3447328.9872239893
34536,5586255.380663624
34537,3447328.9872239893
34538,5586255.380663624
34539,5586255.380663624
34540,5586255.380663624
34541,5586255.380663624
34542,5586255.380663624
34543,5586255.380663624
34544,4468061.634569587
34545,4135686.200344673
34546,26867902.525674306
34547,4135686.200344673
34548,12700515.264164913
34549,5586255.380663624
34550,4135686.200344673
34551,5586255.380663624
34552,5586255.380663624
34553,26867902.525674306
34554,4468061.634569587
34555,8431377.613095699
34556,7257775.556044553
34557,9959501.273744328
34558,5586255.380663624
34559,7257775.556044553
34560,9301565.848937135
34561,5586255.380663624
34562,12700515.264164913
34563,5586255.380663624
34564,12700515.264164913
34565,4468061.634569587
34566,9301565.848937135
34567,5819472.902579151
34568,5586255.380663624
34569,7257775.556044553
34570,5586255.380663624
34571,6771629.264719099
34572,9301565.848937135
34573,9301565.848937135
34574,5586255.380663624
34575,5586255.380663624
34576,2974425.4509511357
34577,7257775.556044553
34578,5586255.380663624
34579,5586255.380663624
34580,5586255.380663624
34581,5586255.380663624
34582,5586255.380663624
34583,12700515.264164913
34584,5586255.380663624
34585,5586255.380663624
34586,2232648.994553019
34587,9959501.273744328
34588,4468061.634569587
34589,5586255.380663624
34590,7257775.556044553
34591,9301565.848937135
34592,4468061.634569587
34593,5819472.902579151
34594,5586255.380663624
34595,7257775.556044553
34596,9301565.848937135
34597,7257775.556044553
34598,5586255.380663624
34599,4468061.634569587
34600,5819472.902579151
34601,5586255.380663624
34602,5586255.380663624
34603,5586255.380663624
34604,3447328.9872239893
34605,4135686.200344673
34606,4468061.634569587
34607,5586255.380663624
34608,6771629.264719099
34609,12700515.264164913
34610,4468061.634569587
34611,5586255.380663624
34612,7257775.556044553
34613,9959501.273744328
34614,5586255.380663624
34615,4468061.634569587
34616,9301565.848937135
34617,9959501.273744328
34618,9301565.848937135
34619,7257775.556044553
34620,4135686.200344673
34621,5819472.902579151
34622,4468061.634569587
34623,5586255.380663624
34624,6771629.264719099
34625,9959501.273744328
34626,8431377.613095699
34627,5819472.902579151
34628,4468061.634569587
34629,2974425.4509511357
34630,5819472.902579151
34631,5586255.380663624
34632,26867902.525674306
34633,5586255.380663624
34634,4468061.634569587
34635,5819472.902579151
34636,7257775.556044553
34637,5586255.380663624
34638,5586255.380663624
34639,5586255.380663624
34640,3447328.9872239893
34641,4468061.634569587
34642,5586255.380663624
34643,3447328.9872239893
34644,5586255.380663624
34645,5586255.380663624
34646,5586255.380663624
34647,4468061.634569587
34648,7257775.556044553
34649,9301565.848937135
34650,5586255.380663624
34651,7257775.556044553
34652,5586255.380663624
34653,5586255.380663624
34654,4135686.200344673
34655,4468061.634569587
34656,5819472.902579151
34657,7318209.986664407
34658,3447328.9872239893
34659,4135686.200344673
34660,4135686.200344673
34661,5586255.380663624
34662,3447328.9872239893
34663,9959501.273744328
34664,5819472.902579151
34665,8431377.613095699
34666,4135686.200344673
34667,8431377.613095699
34668,4468061.634569587
34669,5586255.380663624
34670,6771629.264719099
34671,5586255.380663624
34672,7257775.556044553
34673,5586255.380663624
34674,5586255.380663624
34675,7257775.556044553
34676,5819472.902579151
34677,5586255.380663624
34678,5586255.380663624
34679,9301565.848937135
34680,9959501.273744328
34681,5819472.902579151
34682,4468061.634569587
34683,5586255.380663624
34684,3447328.9872239893
34685,12700515.264164913
34686,5586255.380663624
34687,7257775.556044553
34688,12700515.264164913
34689,5586255.380663624
34690,8431377.613095699
34691,9301565.848937135
34692,17221815.187485136
34693,4468061.634569587
34694,9301565.848937135
34695,5586255.380663624
34696,5586255.380663624
34697,5586255.380663624
34698,5586255.380663624
34699,7257775.556044553
34700,9301565.848937135
34701,9959501.273744328
34702,7257775.556044553
34703,4135686.200344673
34704,5586255.380663624
34705,5586255.380663624
34706,5586255.380663624
34707,4135686.200344673
34708,4468061.634569587
34709,12700515.264164913
34710,5819472.902579151
34711,7257775.556044553
34712,9959501.273744328
34713,4135686.200344673
34714,5586255.380663624
34715,4468061.634569587
34716,7257775.556044553
34717,5586255.380663624
34718,5586255.380663624
34719,5586255.380663624
34720,5586255.380663624
34721,5819472.902579151
34722,4468061.634569587
34723,8431377.613095699
34724,7257775.556044553
34725,5819472.902579151
34726,4468061.634569587
34727,5586255.380663624
34728,7257775.556044553
34729,5586255.380663624
34730,9301565.848937135
34731,9301565.848937135
34732,7257775.556044553
34733,3447328.9872239893
34734,12700515.264164913
34735,5586255.380663624
34736,5586255.380663624
34737,9959501.273744328
34738,7257775.556044553
34739,5586255.380663624
34740,7257775.556044553
34741,4135686.200344673
34742,5586255.380663624
34743,5586255.380663624
34744,3447328.9872239893
34745,7257775.556044553
34746,7257775.556044553
34747,7257775.556044553
34748,7257775.556044553
34749,7257775.556044553
34750,4468061.634569587
34751,4468061.634569587
34752,26867902.525674306
34753,9301565.848937135
34754,9301565.848937135
34755,5586255.380663624
34756,5819472.902579151
34757,4468061.634569587
34758,4135686.200344673
34759,5586255.380663624
34760,3447328.9872239893
34761,12700515.264164913
34762,5586255.380663624
34763,7257775.556044553
34764,5819472.902579151
34765,7257775.556044553
34766,12700515.264164913
34767,7257775.556044553
34768,4468061.634569587
34769,9301565.848937135
34770,7257775.556044553
34771,9959501.273744328
34772,7257775.556044553
34773,5586255.380663624
34774,9301565.848937135
34775,4135686.200344673
34776,9959501.273744328
34777,5586255.380663624
34778,5586255.380663624
34779,5586255.380663624
34780,5819472.902579151
34781,17221815.187485136
34782,5819472.902579151
34783,12700515.264164913
34784,3447328.9872239893
34785,7257775.556044553
34786,5586255.380663624
34787,3447328.9872239893
34788,5819472.902579151
34789,7257775.556044553
34790,4468061.634569587
34791,5586255.380663624
34792,6771629.264719099
34793,4135686.200344673
34794,26867902.525674306
34795,5586255.380663624
34796,5586255.380663624
34797,5819472.902579151
34798,5586255.380663624
34799,5586255.380663624
34800,12700515.264164913
34801,5586255.380663624
34802,12700515.264164913
34803,5586255.380663624
34804,7257775.556044553
34805,5586255.380663624
34806,7257775.556044553
34807,4135686.200344673
34808,4468061.634569587
34809,8431377.613095699
34810,9301565.848937135
34811,4135686.200344673
34812,3447328.9872239893
34813,4468061.634569587
34814,3447328.9872239893
34815,7257775.556044553
34816,7257775.556044553
34817,7257775.556044553
34818,5586255.380663624
34819,7257775.556044553
34820,6771629.264719099
34821,4135686.200344673
34822,5586255.380663624
34823,5586255.380663624
34824,12700515.264164913
34825,9959501.273744328
34826,7257775.556044553
34827,5586255.380663624
34828,3447328.9872239893
34829,12700515.264164913
34830,5586255.380663624
34831,4468061.634569587
34832,7257775.556044553
34833,5586255.380663624
34834,5586255.380663624
34835,5586255.380663624
34836,7257775.556044553
34837,5586255.380663624
34838,9301565.848937135
34839,5586255.380663624
34840,9301565.848937135
34841,12700515.264164913
34842,5586255.380663624
34843,5586255.380663624
34844,5586255.380663624
34845,5586255.380663624
34846,9301565.848937135
34847,5586255.380663624
34848,5586255.380663624
34849,4468061.634569587
34850,5586255.380663624
34851,4135686.200344673
34852,7257775.556044553
34853,3447328.9872239893
34854,3447328.9872239893
34855,12700515.264164913
34856,7257775.556044553
34857,9959501.273744328
34858,12700515.264164913
34859,9301565.848937135
34860,8431377.613095699
34861,5586255.380663624
34862,5586255.380663624
34863,12700515.264164913
34864,7257775.556044553
34865,4135686.200344673
34866,5586255.380663624
34867,5819472.902579151
34868,7257775.556044553
34869,7257775.556044553
34870,7257775.556044553
34871,5586255.380663624
34872,5586255.380663624
34873,5586255.380663624
34874,7257775.556044553
34875,9301565.848937135
34876,7257775.556044553
34877,5586255.380663624
34878,5586255.380663624
34879,5586255.380663624
34880,5586255.380663624
34881,7257775.556044553
34882,5586255.380663624
34883,3447328.9872239893
34884,5586255.380663624
34885,5819472.902579151
34886,7257775.556044553
34887,5586255.380663624
34888,5586255.380663624
34889,5819472.902579151
34890,5586255.380663624
34891,7257775.556044553
34892,5586255.380663624
34893,5586255.380663624
34894,5586255.380663624
34895,5586255.380663624
34896,26867902.525674306
34897,6771629.264719099
34898,5586255.380663624
34899,5586255.380663624
34900,4468061.634569587
34901,5586255.380663624
34902,7257775.556044553
34903,5586255.380663624
34904,5586255.380663624
34905,5586255.380663624
34906,7257775.556044553
34907,7257775.556044553
34908,9301565.848937135
34909,4135686.200344673
34910,9301565.848937135
34911,5586255.380663624
34912,5586255.380663624
34913,5819472.902579151
34914,9301565.848937135
34915,5586255.380663624
34916,3447328.9872239893
34917,5586255.380663624
34918,7257775.556044553
34919,4468061.634569587
34920,4468061.634569587
34921,4468061.634569587
34922,7257775.556044553
34923,5586255.380663624
34924,5586255.380663624
34925,12700515.264164913
34926,3447328.9872239893
34927,9959501.273744328
34928,5586255.380663624
34929,8431377.613095699
34930,4468061.634569587
34931,7257775.556044553
34932,5586255.380663624
34933,4468061.634569587
34934,8431377.613095699
34935,5586255.380663624
34936,5586255.380663624
34937,6771629.264719099
34938,7257775.556044553
34939,5586255.380663624
34940,5586255.380663624
34941,12700515.264164913
34942,7257775.556044553
34943,4468061.634569587
34944,4468061.634569587
34945,7257775.556044553
34946,5586255.380663624
34947,4135686.200344673
34948,4135686.200344673
34949,5586255.380663624
34950,5586255.380663624
34951,9301565.848937135
34952,7257775.556044553
34953,17221815.187485136
34954,5819472.902579151
34955,5586255.380663624
34956,9959501.273744328
34957,5586255.380663624
34958,5586255.380663624
34959,5819472.902579151
34960,9301565.848937135
34961,5586255.380663624
34962,12700515.264164913
34963,5586255.380663624
34964,7257775.556044553
34965,5586255.380663624
34966,5586255.380663624
34967,5586255.380663624
34968,7257775.556044553
34969,9959501.273744328
34970,7257775.556044553
34971,3447328.9872239893
34972,4135686.200344673
34973,5586255.380663624
34974,9959501.273744328
34975,12700515.264164913
34976,7257775.556044553
34977,5586255.380663624
34978,7257775.556044553
34979,7257775.556044553
34980,9301565.848937135
34981,4135686.200344673
34982,4468061.634569587
34983,5586255.380663624
34984,5586255.380663624
34985,5586255.380663624
34986,4468061.634569587
34987,3447328.9872239893
34988,12700515.264164913
34989,5586255.380663624
34990,2974425.4509511357
34991,5586255.380663624
34992,5586255.380663624
34993,3447328.9872239893
34994,12700515.264164913
34995,5586255.380663624
34996,7257775.556044553
34997,9301565.848937135
34998,7257775.556044553
34999,5586255.380663624
35000,7257775.556044553
35001,5586255.380663624
35002,5586255.380663624
35003,5586255.380663624
35004,7257775.556044553
35005,5586255.380663624
35006,5586255.380663624
35007,7257775.556044553
35008,4468061.634569587
35009,5819472.902579151
35010,2232648.994553019
35011,5586255.380663624
35012,9301565.848937135
35013,9301565.848937135
35014,5586255.380663624
35015,9959501.273744328
35016,7257775.556044553
35017,4135686.200344673
35018,7257775.556044553
35019,8431377.613095699
35020,7257775.556044553
35021,7257775.556044553
35022,5586255.380663624
35023,4468061.634569587
35024,8431377.613095699
35025,6771629.264719099
35026,2232648.994553019
35027,7257775.556044553
35028,5586255.380663624
35029,4468061.634569587
35030,8431377.613095699
35031,5819472.902579151
35032,4468061.634569587
35033,4468061.634569587
35034,5586255.380663624
35035,12700515.264164913
35036,7257775.556044553
35037,5586255.380663624
35038,5586255.380663624
35039,12700515.264164913
35040,5586255.380663624
35041,5586255.380663624
35042,7257775.556044553
35043,12700515.264164913
35044,5586255.380663624
35045,5586255.380663624
35046,7257775.556044553
35047,4468061.634569587
35048,5586255.380663624
35049,5586255.380663624
35050,5586255.380663624
35051,5586255.380663624
35052,5586255.380663624
35053,9301565.848937135
35054,5586255.380663624
35055,6771629.264719099
35056,5819472.902579151
35057,5586255.380663624
35058,5819472.902579151
35059,7257775.556044553
35060,9959501.273744328
35061,5586255.380663624
35062,5586255.380663624
35063,4135686.200344673
35064,5586255.380663624
35065,5586255.380663624
35066,4468061.634569587
35067,7257775.556044553
35068,7257775.556044553
35069,4135686.200344673
35070,5819472.902579151
35071,3447328.9872239893
35072,4468061.634569587
35073,7257775.556044553
35074,7257775.556044553
35075,7257775.556044553
35076,5586255.380663624
35077,7257775.556044553
35078,5586255.380663624
35079,7318209.986664407
35080,7257775.556044553
35081,5586255.380663624
35082,9301565.848937135
35083,5586255.380663624
35084,12700515.264164913
35085,5586255.380663624
35086,5586255.380663624
35087,9301565.848937135
35088,5586255.380663624
35089,5586255.380663624
35090,3447328.9872239893
35091,3024722.1930337073
35092,4135686.200344673
35093,7257775.556044553
35094,5586255.380663624
35095,5586255.380663624
35096,5586255.380663624
35097,4468061.634569587
35098,9959501.273744328
35099,4135686.200344673
35100,5586255.380663624
35101,5586255.380663624
35102,4135686.200344673
35103,26867902.525674306
35104,5586255.380663624
35105,7257775.556044553
35106,9959501.273744328
35107,3447328.9872239893
35108,26867902.525674306
35109,4468061.634569587
35110,7257775.556044553
35111,5586255.380663624
35112,7257775.556044553
35113,4468061.634569587
35114,6771629.264719099
35115,8431377.613095699
35116,5586255.380663624
35117,4135686.200344673
35118,7257775.556044553
35119,5586255.380663624
35120,5586255.380663624
35121,5586255.380663624
35122,3447328.9872239893
35123,5819472.902579151
35124,7257775.556044553
35125,5586255.380663624
35126,5586255.380663624
35127,4135686.200344673
35128,4468061.634569587
35129,7257775.556044553
35130,7257775.556044553
35131,12700515.264164913
35132,8431377.613095699
35133,7257775.556044553
35134,26867902.525674306
35135,5586255.380663624
35136,5819472.902579151
35137,5586255.380663624
35138,5586255.380663624
35139,9959501.273744328
35140,5586255.380663624
35141,4468061.634569587
35142,7257775.556044553
35143,7257775.556044553
35144,5586255.380663624
35145,9301565.848937135
35146,5586255.380663624
35147,4135686.200344673
35148,3447328.9872239893
35149,9959501.273744328
35150,9301565.848937135
35151,5586255.380663624
35152,8431377.613095699
35153,4468061.634569587
35154,5586255.380663624
35155,5586255.380663624
35156,5586255.380663624
35157,3447328.9872239893
35158,9301565.848937135
35159,7257775.556044553
35160,9301565.848937135
35161,7257775.556044553
35162,5586255.380663624
35163,4468061.634569587
35164,9959501.273744328
35165,5586255.380663624
35166,7257775.556044553
35167,9301565.848937135
35168,4135686.200344673
35169,8431377.613095699
35170,7257775.556044553
35171,3024722.1930337073
35172,5586255.380663624
35173,9959501.273744328
35174,7257775.556044553
35175,5586255.380663624
35176,9301565.848937135
35177,9301565.848937135
35178,12700515.264164913
35179,4135686.200344673
35180,5586255.380663624
35181,4468061.634569587
35182,12700515.264164913
35183,7257775.556044553
35184,12700515.264164913
35185,5586255.380663624
35186,12700515.264164913
35187,5586255.380663624
35188,8431377.613095699
35189,5586255.380663624
35190,5586255.380663624
35191,7257775.556044553
35192,5586255.380663624
35193,5586255.380663624
35194,4135686.200344673
35195,9301565.848937135
35196,6771629.264719099
35197,9305881.728990769
35198,6771629.264719099
35199,5586255.380663624
35200,7257775.556044553
35201,9301565.848937135
35202,5819472.902579151
35203,5586255.380663624
35204,5586255.380663624
35205,7257775.556044553
35206,5586255.380663624
35207,7257775.556044553
35208,9301565.848937135
35209,5586255.380663624
35210,3447328.9872239893
35211,7257775.556044553
35212,5586255.380663624
35213,5586255.380663624
35214,5586255.380663624
35215,5586255.380663624
35216,5819472.902579151
35217,5586255.380663624
35218,4135686.200344673
35219,7257775.556044553
35220,7257775.556044553
35221,7257775.556044553
35222,6771629.264719099
35223,7257775.556044553
35224,4135686.200344673
35225,7257775.556044553
35226,5819472.902579151
35227,6771629.264719099
35228,5586255.380663624
35229,4468061.634569587
35230,5586255.380663624
35231,5586255.380663624
35232,6771629.264719099
35233,7257775.556044553
35234,5586255.380663624
35235,5586255.380663624
35236,4468061.634569587
35237,5586255.380663624
35238,5586255.380663624
35239,8431377.613095699
35240,4135686.200344673
35241,4468061.634569587
35242,12700515.264164913
35243,6771629.264719099
35244,5819472.902579151
35245,5586255.380663624
35246,8431377.613095699
35247,4468061.634569587
35248,9959501.273744328
35249,5819472.902579151
35250,7257775.556044553
35251,3447328.9872239893
35252,4468061.634569587
35253,5819472.902579151
35254,4468061.634569587
35255,4468061.634569587
35256,4468061.634569587
35257,4135686.200344673
35258,3447328.9872239893
35259,9959501.273744328
35260,9301565.848937135
35261,4135686.200344673
35262,8431377.613095699
35263,6771629.264719099
35264,7257775.556044553
35265,7257775.556044553
35266,7257775.556044553
35267,4468061.634569587
35268,4468061.634569587
35269,4468061.634569587
35270,3447328.9872239893
35271,4468061.634569587
35272,7257775.556044553
35273,4135686.200344673
35274,4135686.200344673
35275,4135686.200344673
35276,5819472.902579151
35277,7257775.556044553
35278,7257775.556044553
35279,5819472.902579151
35280,5586255.380663624
35281,5586255.380663624
35282,9301565.848937135
35283,8431377.613095699
35284,4135686.200344673
35285,3447328.9872239893
35286,4468061.634569587
35287,5586255.380663624
35288,5586255.380663624
35289,12700515.264164913
35290,5819472.902579151
35291,12700515.264164913
35292,7257775.556044553
35293,5586255.380663624
35294,5586255.380663624
35295,5586255.380663624
35296,7257775.556044553
35297,7257775.556044553
35298,7257775.556044553
35299,9301565.848937135
35300,8431377.613095699
35301,9301565.848937135
35302,5586255.380663624
35303,5819472.902579151
35304,4135686.200344673
35305,9959501.273744328
35306,4468061.634569587
35307,5586255.380663624
35308,3447328.9872239893
35309,5586255.380663624
35310,3447328.9872239893
35311,4468061.634569587
35312,5586255.380663624
35313,3447328.9872239893
35314,5586255.380663624
35315,7257775.556044553
35316,3447328.9872239893
35317,4468061.634569587
35318,4135686.200344673
35319,7257775.556044553
35320,5586255.380663624
35321,4135686.200344673
35322,5586255.380663624
35323,5586255.380663624
35324,5586255.380663624
35325,2974425.4509511357
35326,3024722.1930337073
35327,7257775.556044553
35328,12700515.264164913
35329,9301565.848937135
35330,3447328.9872239893
35331,7257775.556044553
35332,7257775.556044553
35333,5819472.902579151
35334,12700515.264164913
35335,2974425.4509511357
35336,9959501.273744328
35337,5586255.380663624
35338,5586255.380663624
35339,9959501.273744328
35340,7257775.556044553
35341,5586255.380663624
35342,7257775.556044553
35343,8431377.613095699
35344,7257775.556044553
35345,4468061.634569587
35346,4135686.200344673
35347,4135686.200344673
35348,5586255.380663624
35349,5819472.902579151
35350,4468061.634569587
35351,5819472.902579151
35352,5586255.380663624
35353,5819472.902579151
35354,5586255.380663624
35355,9301565.848937135
35356,12700515.264164913
35357,5586255.380663624
35358,4135686.200344673
35359,9959501.273744328
35360,4468061.634569587
35361,5586255.380663624
35362,5586255.380663624
35363,5586255.380663624
35364,7257775.556044553
35365,7257775.556044553
35366,7257775.556044553
35367,5586255.380663624
35368,12700515.264164913
35369,5586255.380663624
35370,5586255.380663624
35371,7257775.556044553
35372,7257775.556044553
35373,5586255.380663624
35374,5586255.380663624
35375,7257775.556044553
35376,4135686.200344673
35377,4135686.200344673
35378,8431377.613095699
35379,5586255.380663624
35380,5819472.902579151
35381,5586255.380663624
35382,7257775.556044553
35383,7257775.556044553
35384,5819472.902579151
35385,5586255.380663624
35386,5586255.380663624
35387,7257775.556044553
35388,3447328.9872239893
35389,5586255.380663624
35390,6771629.264719099
35391,7257775.556044553
35392,7257775.556044553
35393,5586255.380663624
35394,9959501.273744328
35395,5819472.902579151
35396,6771629.264719099
35397,5586255.380663624
35398,4135686.200344673
35399,3024722.1930337073
35400,5586255.380663624
35401,5586255.380663624
35402,9301565.848937135
35403,9959501.273744328
35404,5586255.380663624
35405,5819472.902579151
35406,5586255.380663624
35407,7257775.556044553
35408,9301565.848937135
35409,5230398.522461839
35410,4135686.200344673
35411,9959501.273744328
35412,4135686.200344673
35413,9301565.848937135
35414,9301565.848937135
35415,4468061.634569587
35416,7257775.556044553
35417,7257775.556044553
35418,4468061.634569587
35419,7257775.556044553
35420,5586255.380663624
35421,7257775.556044553
35422,5586255.380663624
35423,4135686.200344673
35424,5586255.380663624
35425,5586255.380663624
35426,5586255.380663624
35427,5819472.902579151
35428,5586255.380663624
35429,4468061.634569587
35430,5586255.380663624
35431,5819472.902579151
35432,9301565.848937135
35433,8431377.613095699
35434,4135686.200344673
35435,8431377.613095699
35436,9301565.848937135
35437,9959501.273744328
35438,8431377.613095699
35439,5586255.380663624
35440,4468061.634569587
35441,5819472.902579151
35442,9301565.848937135
35443,12700515.264164913
35444,7257775.556044553
35445,12700515.264164913
35446,4135686.200344673
35447,7257775.556044553
35448,5819472.902579151
35449,4468061.634569587
35450,4468061.634569587
35451,9959501.273744328
35452,4135686.200344673
35453,5586255.380663624
35454,5586255.380663624
35455,12700515.264164913
35456,7257775.556044553
35457,5586255.380663624
35458,5586255.380663624
35459,5586255.380663624
35460,5586255.380663624
35461,5586255.380663624
35462,9301565.848937135
35463,9959501.273744328
35464,17221815.187485136
35465,7257775.556044553
35466,4135686.200344673
35467,7318209.986664407
35468,3447328.9872239893
35469,4135686.200344673
35470,4468061.634569587
35471,7257775.556044553
35472,4135686.200344673
35473,4468061.634569587
35474,7257775.556044553
35475,7257775.556044553
35476,9301565.848937135
35477,4135686.200344673
35478,4135686.200344673
35479,9301565.848937135
35480,5586255.380663624
35481,3447328.9872239893
35482,9959501.273744328
35483,5586255.380663624
35484,5586255.380663624
35485,5586255.380663624
35486,7257775.556044553
35487,7257775.556044553
35488,9301565.848937135
35489,5586255.380663624
35490,8431377.613095699
35491,4135686.200344673
35492,7257775.556044553
35493,12700515.264164913
35494,12700515.264164913
35495,12700515.264164913
35496,12700515.264164913
35497,5819472.902579151
35498,5586255.380663624
35499,8431377.613095699
35500,3447328.9872239893
35501,17221815.187485136
35502,4468061.634569587
35503,3447328.9872239893
35504,4468061.634569587
35505,9959501.273744328
35506,7257775.556044553
35507,5230398.522461839
35508,9301565.848937135
35509,9959501.273744328
35510,7257775.556044553
35511,3447328.9872239893
35512,7257775.556044553
35513,12700515.264164913
35514,5586255.380663624
35515,5819472.902579151
35516,5586255.380663624
35517,9301565.848937135
35518,4135686.200344673
35519,8431377.613095699
35520,5586255.380663624
35521,8431377.613095699
35522,7257775.556044553
35523,7257775.556044553
35524,4135686.200344673
35525,9959501.273744328
35526,6771629.264719099
35527,5819472.902579151
35528,5586255.380663624
35529,4135686.200344673
35530,5586255.380663624
35531,12700515.264164913
35532,7257775.556044553
35533,7257775.556044553
35534,9301565.848937135
35535,7257775.556044553
35536,7257775.556044553
35537,5586255.380663624
35538,7257775.556044553
35539,7257775.556044553
35540,5586255.380663624
35541,3447328.9872239893
35542,5586255.380663624
35543,5586255.380663624
35544,5586255.380663624
35545,5586255.380663624
35546,7257775.556044553
35547,4468061.634569587
35548,8431377.613095699
35549,5586255.380663624
35550,17221815.187485136
35551,7257775.556044553
35552,4135686.200344673
35553,7257775.556044553
35554,8431377.613095699
35555,7257775.556044553
35556,5819472.902579151
35557,7257775.556044553
35558,5586255.380663624
35559,9301565.848937135
35560,9959501.273744328
35561,7257775.556044553
35562,8431377.613095699
35563,5819472.902579151
35564,4468061.634569587
35565,4255638.324833656
35566,12700515.264164913
35567,5586255.380663624
35568,5586255.380663624
35569,8431377.613095699
35570,4468061.634569587
35571,5586255.380663624
